1031,4980
1031,2109
1031,285
1031,4370
1031,3313
1031,935
1032,3393
1032,3984
1032,1630
1032,1233
1032,4138
1032,4518
1032,83
1032,2530
1032,3338
1032,2739
1032,3210
1032,2074
1032,2767
1032,2915
1032,2090
1033,2764
1033,2043
1033,4697
1033,353
1033,3980
1033,2298
1033,4
1033,2276
1033,1386
1034,816
1034,2598
1034,3829
1034,3611
1034,2724
1034,1709
1034,4651
1034,1626
1034,577
1034,2084
1035,2700
1035,3286
1035,241
1035,627
1035,28
1035,2790
1035,2834
1036,3598
1036,903
1036,4251
1036,321
1036,508
1036,338
1036,1920
1036,364
1036,675
1036,4756
1036,383
1037,106
1037,2631
1037,339
1037,1351
1037,699
1037,3781
1037,451
1037,4819
1037,2662
1037,2597
1037,276
1037,4702
1037,3018
1038,4217
1038,2034
1038,1235
1038,3462
1038,3785
1038,3144
1038,1532
1038,1728
1038,4200
1039,1548
1039,1000
1039,4348
1039,4788
1039,2955
1039,631
1039,2243
1039,566
1039,4288
1039,3789
1039,709
1039,2699
1040,2018
1040,4662
1040,705
1040,97
1040,3845
1040,2527
1040,3068
1040,4965
1040,2010
1040,3363
1041,4130
1041,2105
1041,4174
1041,1377
1041,1160
1041,3060
1041,2761
1041,2293
1041,4358
1041,3951
1042,2663
1042,4677
1042,4937
1042,3949
1042,779
1042,3021
1043,1424
1043,756
1043,4414
1043,2123
1043,4665
1043,4850
1043,1154
1043,3225
1043,3719
1044,2911
1044,2816
1044,3531
1044,2393
1044,2790
1044,2652
1044,4155
1044,209
1044,1434
1045,3228
1045,1361
1045,829
1045,25
1045,1763
1045,166
1046,304
1046,3958
1046,1817
1046,1467
1046,470
1046,2320
1046,4565
1046,2820
1047,2503
1047,2928
1047,1228
1047,3728
1047,2377
1047,1453
1048,828
1048,4984
1048,4451
1048,3306
1048,3671
1048,1524
1048,3102
1048,1392
1048,3082
1048,2751
1048,1970
1048,2281
1048,2412
1048,1279
1048,2733
1049,2211
1049,4707
1049,3189
1049,236
1049,3150
1049,3205
1050,4778
1050,4289
1050,3410
1050,1807
1050,4970
1050,1863
1050,4411
1050,1150
1051,3876
1051,727
1051,2351
1051,1589
1051,2975
1051,3988
1052,4808
1052,4245
1052,3768
1052,185
1052,1331
1052,963
1053,828
1053,3088
1053,1152
1053,376
1053,1617
1053,762
1053,3838
1053,2836
1053,3709
1053,3064
1053,1736
1053,4557
1053,807
1054,3100
1054,3251
1054,34
1054,1846
1054,4537
1054,1040
1054,3270
1054,2816
1054,745
1054,2460
1054,3591
1054,1782
1054,1986
1054,1148
1054,4735
1055,4676
1055,813
1055,3713
1055,3212
1055,583
1055,2031
1055,1377
1055,4055
1055,1748
1055,2203
1055,4859
1055,3277
1056,4932
1056,2052
1056,2926
1056,1275
1056,740
1056,561
1056,2710
1056,2113
1056,1441
1056,4971
1056,2045
1057,3085
1057,1773
1057,926
1057,1041
1057,4114
1057,1429
1057,3374
1057,3374
1057,2062
1057,492
1057,1610
1057,4274
1057,4597
1057,206
1058,4227
1058,1695
1058,560
1058,670
1058,687
1058,812
1058,4215
1058,1414
1058,400
1058,4505
1058,3604
1058,4074
1058,4267
1058,1443
1058,1286
1059,2221
1059,2641
1059,272
1059,3898
1059,1438
1060,4822
1060,3867
1060,634
1060,3357
1060,3628
1061,2284
1061,3193
1061,2834
1061,4493
1061,2091
1061,2450
1062,597
1062,2174
1062,1453
1062,2640
1062,1567
1062,3701
1062,1520
1062,1172
1062,2092
1062,4985
1062,867
1063,4778
1063,3887
1063,1711
1063,2784
1063,2150
1064,1735
1064,4105
1064,2629
1064,3131
1064,2513
1064,1100
1064,3614
1065,293
1065,1884
1065,4692
1065,4699
1065,4680
1065,79
1065,586
1065,4867
1065,488
1065,3313
1065,1742
1066,1883
1066,4679
1066,3646
1066,1307
1066,3806
1066,4547
1066,123
1066,110
1066,3780
1067,2428
1067,1000
1067,4041
1067,4147
1067,2865
1068,3570
1068,4872
1068,1583
1068,1220
1068,3075
1068,4171
1068,1753
1068,667
1068,1356
1068,4694
1068,866
1068,1199
1068,1566
1068,917
1069,1011
1069,431
1069,4982
1069,2493
1069,3446
1069,1594
1069,2937
1069,2435
1070,377
1070,81
1070,2926
1070,681
1070,4467
1070,1880
1071,3283
1071,2533
1071,3847
1071,1495
1071,4044
1071,85
1071,4479
1071,2241
1071,1301
1071,477
1071,1671
1071,237
1071,1753
1071,2537
1071,1816
1072,865
1072,1066
1072,3509
1072,4055
1072,4362
1072,4108
1072,302
1072,4327
1072,3020
1072,2005
1072,1295
1072,3490
1072,4808
1072,4131
1072,641
1073,4423
1073,2735
1073,2010
1073,4985
1073,4436
1074,4859
1074,3601
1074,955
1074,2133
1074,551
1075,2561
1075,3618
1075,3608
1075,4242
1075,536
1075,3041
1075,2171
1075,3683
1075,1168
1075,1148
1076,3414
1076,609
1076,2475
1076,665
1076,981
1076,4259
1076,2584
1076,2288
1076,3063
1076,1733
1076,2294
1076,3742
1077,1124
1077,3981
1077,3216
1077,3610
1077,3807
1077,2798
1077,3499
1077,559
1077,113
1077,1432
1077,3357
1077,3024
1077,4445
1077,605
1078,3900
1078,3616
1078,3349
1078,3669
1078,4656
1078,2128
1078,1469
1078,4521
1078,2459
1078,3955
1078,1709
1078,3957
1079,3661
1079,3461
1079,2050
1079,3705
1079,951
1080,21
1080,17
1080,3476
1080,1487
1080,1607
1080,586
1080,4387
1080,897
1080,4588
1080,1994
1080,1152
1080,540
1081,4617
1081,980
1081,1749
1081,1233
1081,742
1081,3573
1081,553
1081,3072
1082,1552
1082,3861
1082,3591
1082,4686
1082,817
1083,2537
1083,4346
1083,3510
1083,1486
1083,2093
1083,1120
1083,3323
1083,3630
1083,2161
1083,3231
1083,3046
1083,4183
1083,3725
1083,3108
1083,4542
1084,3801
1084,2665
1084,481
1084,4436
1084,2343
1084,4719
1084,4238
1084,490
1084,3578
1084,569
1085,3053
1085,708
1085,82
1085,250
1085,1081
1085,2513
1085,1686
1085,3243
1085,2614
1085,2131
1085,1211
1085,2506
1085,2534
1086,2254
1086,4557
1086,2319
1086,108
1086,253
1086,375
1086,2982
1086,2703
1086,2543
1086,4156
1086,3260
1087,1886
1087,2344
1087,1780
1087,4576
1087,3374
1087,3781
1087,2074
1088,2158
1088,4467
1088,2775
1088,3516
1088,3755
1088,2236
1088,2482
1088,4090
1088,999
1088,2321
1088,1133
1088,314
1088,3037
1089,1354
1089,1989
1089,660
1089,2245
1089,2170
1089,4002
1089,3755
1089,4873
1089,2231
1090,3995
1090,3426
1090,2640
1090,588
1090,1895
1090,1370
1090,3115
1091,1791
1091,2516
1091,4444
1091,2616
1091,1264
1091,4540
1092,4171
1092,3071
1092,3549
1092,952
1092,4213
1092,3949
1092,2378
1092,1010
1092,2360
1092,4742
1093,1788
1093,659
1093,1843
1093,405
1093,2809
1093,4654
1094,895
1094,4014
1094,2978
1094,4842
1094,991
1094,3442
1094,1767
1094,3870
1094,2076
1094,3133
1094,4942
1094,2470
1094,4851
1094,259
1094,1600
1095,3991
1095,4402
1095,4352
1095,127
1095,3175
1095,2769
1095,1219
1095,4741
1095,3141
1095,329
1095,4990
1095,373
1095,1234
1096,2322
1096,537
1096,1244
1096,2841
1096,4977
1096,3624
1096,1923
1096,1200
1096,4148
1096,1685
1096,4037
1096,1427
1096,2710
1096,2393
1096,4792
1097,2837
1097,4493
1097,1472
1097,583
1097,3837
1097,2070
1098,2676
1098,1137
1098,2260
1098,4436
1098,4278
1098,4347
1098,1307
1098,2423
1098,4478
1098,2077
1098,535
1099,2344
1099,846
1099,2260
1099,398
1099,3177
1099,827
1099,574
1099,2648
1100,4419
1100,3223
1100,315
1100,2145
1100,432
1100,1431
1100,4396
1101,2992
1101,1043
1101,774
1101,4491
1101,3359
1102,2790
1102,1178
1102,3734
1102,960
1102,974
1102,4746
1102,402
1102,1121
1102,465
1102,698
1103,1583
1103,4461
1103,241
1103,4162
1103,3352
1103,4242
1103,4286
1104,2685
1104,1466
1104,4599
1104,2303
1104,74
1104,2862
1104,2533
1104,3522
1104,1294
1104,1132
1104,4770
1104,274
1104,4394
1104,2030
1105,2261
1105,2702
1105,4993
1105,780
1105,2223
1105,3923
1105,2036
1105,3639
1105,4866
1106,3044
1106,4350
1106,4160
1106,2380
1106,775
1106,2504
1107,3074
1107,2284
1107,2039
1107,53
1107,3594
1107,4791
1107,899
1107,142
1107,225
1107,2228
1107,3131
1107,4359
1107,1840
1107,17
1107,4497
1108,2343
1108,3352
1108,4196
1108,4683
1108,1946
1108,4735
1108,4561
1108,4908
1108,1592
1108,1822
1108,83
1108,2044
1108,4237
1108,275
1108,1656
1109,1665
1109,3717
1109,2025
1109,2250
1109,2917
1109,1207
1109,1160
1110,3836
1110,532
1110,1662
1110,3785
1110,4962
1110,3528
1110,1185
1110,4920
1110,1053
1110,3133
1110,4872
1110,2924
1111,2135
1111,4521
1111,2636
1111,2850
1111,3997
1111,1618
1111,3688
1111,997
1111,311
1111,518
1111,3419
1111,2881
1111,2375
1112,3745
1112,1730
1112,4558
1112,1591
1112,4264
1112,2440
1112,680
1112,1431
1112,2528
1112,456
1112,1639
1112,1611
1113,1811
1113,409
1113,2172
1113,2244
1113,4788
1113,414
1113,513
1113,2021
1114,1241
1114,4717
1114,4305
1114,3615
1114,4271
1114,915
1114,4321
1114,945
1114,2270
1114,171
1114,1819
1115,1645
1115,3696
1115,3770
1115,1239
1115,224
1115,3716
1115,4311
1115,3107
1115,3226
1115,4021
1115,3731
1115,3765
1115,4981
1116,3014
1116,2549
1116,3144
1116,3454
1116,4402
1116,4471
1116,1647
1116,1186
1116,4812
1116,1957
1116,4216
1116,4034
1116,2105
1117,4378
1117,1358
1117,2065
1117,4202
1117,205
1117,1442
1117,1545
1117,2657
1117,2423
1117,3954
1117,3359
1118,3869
1118,1813
1118,4416
1118,4936
1118,2821
1119,3045
1119,3585
1119,1078
1119,4381
1119,2032
1119,3290
1119,636
1119,2204
1120,4141
1120,2461
1120,3325
1120,3584
1120,2125
1120,49
1121,3148
1121,1135
1121,1727
1121,3632
1121,1089
1121,2537
1121,2915
1121,1045
1121,4042
1121,1460
1121,928
1122,1990
1122,4605
1122,4772
1122,1525
1122,2995
1122,4704
1122,2424
1122,2002
1122,3791
1122,4054
1122,3721
1122,3935
1122,1813
1122,849
1123,4926
1123,1641
1123,818
1123,2130
1123,1522
1123,3521
1123,3753
1123,2400
1124,3378
1124,3938
1124,4712
1124,1631
1124,1956
1124,3233
1124,2330
1124,3053
1124,2959
1124,4248
1124,3019
1124,4268
1125,4149
1125,1621
1125,1140
1125,3120
1125,4063
1125,3717
1125,1411
1125,3921
1125,4193
1125,4770
1125,2403
1126,4973
1126,298
1126,4519
1126,3523
1126,38
1126,2546
1126,1548
1126,1286
1127,3842
1127,4662
1127,3903
1127,1497
1127,4040
1128,4183
1128,2416
1128,1778
1128,2785
1128,383
1128,4940
1128,717
1129,2612
1129,422
1129,676
1129,2085
1129,4855
1129,4041
1129,1925
1129,3026
1129,2434
1129,4790
1129,1567
1129,3636
1129,4919
1129,816
1130,1640
1130,2788
1130,3241
1130,226
1130,145
1130,3897
1130,4460
1130,3887
1130,4345
1130,298
1130,3318
1130,193
1130,2851
1130,2245
1131,1973
1131,3258
1131,3339
1131,744
1131,43
1131,2524
1131,4012
1131,1765
1131,2938
1131,365
1131,38
1131,3480
1131,684
1131,2774
1131,1114
1132,832
1132,3282
1132,2462
1132,2083
1132,4045
1132,2142
1132,1574
1132,4045
1132,3953
1132,4721
1132,4482
1133,4768
1133,4559
1133,4525
1133,3958
1133,1401
1133,358
1134,1385
1134,3793
1134,4845
1134,3927
1134,2616
1134,516
1134,1248
1134,552
1134,2036
1134,3573
1134,4927
1134,2351
1134,3691
1134,4770
1135,4256
1135,1446
1135,3801
1135,179
1135,3018
1135,637
1135,4806
1135,2921
1135,1755
1135,335
1135,4580
1135,4316
1135,1696
1135,3501
1136,4560
1136,2555
1136,961
1136,2792
1136,4208
1136,4629
1137,3544
1137,2913
1137,42
1137,2905
1137,314
1138,1190
1138,1495
1138,2086
1138,1252
1138,4893
1138,1656
1139,2645
1139,2897
1139,1064
1139,3285
1139,4196
1139,4017
1139,4632
1139,4275
1139,4195
1139,4492
1139,779
1139,2818
1140,1167
1140,1318
1140,3714
1140,4332
1140,2992
1140,3163
1140,3800
1140,2886
1140,1286
1140,4440
1140,3210
1140,4158
1141,1834
1141,4217
1141,1387
1141,614
1141,3323
1141,3100
1141,3168
1141,1877
1141,199
1141,1899
1141,3091
1142,150
1142,3635
1142,4465
1142,3892
1142,295
1142,4512
1142,4221
1142,4336
1142,3005
1142,142
1143,4733
1143,3809
1143,2280
1143,843
1143,4600
1143,3329
1143,1424
1143,488
1143,987
1143,4361
1143,1792
1144,496
1144,726
1144,4673
1144,4826
1144,639
1144,4786
1144,227
1144,2813
1144,1253
1145,4096
1145,4817
1145,3226
1145,3907
1145,4940
1145,237
1145,1055
1145,798
1145,2774
1145,3192
1145,3246
1145,4028
1145,4385
1145,2320
1145,1871
1146,1593
1146,1031
1146,1098
1146,2103
1146,939
1146,2815
1146,1604
1146,829
1146,4791
1146,4827
1146,1279
1146,4886
1146,4875
1147,3361
1147,933
1147,4914
1147,447
1147,3685
1147,2152
1147,2595
1147,4612
1147,4831
1148,1172
1148,2615
1148,524
1148,416
1148,4271
1148,3205
1149,4122
1149,2168
1149,1865
1149,893
1149,1336
1149,1342
1149,2577
1149,1140
1149,4189
1149,3524
1149,2270
1149,414
1149,2924
1149,2153
1149,4246
1150,487
1150,3019
1150,2611
1150,3935
1150,2439
1150,4386
1150,3369
1150,3151
1150,446
1150,914
1150,2913
1150,1015
1150,292
1150,2622
1150,690
1151,4759
1151,2600
1151,1099
1151,98
1151,2273
1151,886
1151,1307
1151,1099
1152,2923
1152,3660
1152,3705
1152,3370
1152,2518
1152,3201
1152,3920
1152,380
1152,4896
1152,4619
1152,578
1152,652
1152,112
1153,4747
1153,1092
1153,846
1153,4078
1153,2881
1154,993
1154,3726
1154,1270
1154,3249
1154,1878
1154,1128
1154,2314
1154,1186
1154,4359
1154,1066
1154,2414
1154,859
1154,2676
1155,386
1155,4465
1155,2887
1155,4871
1155,3053
1155,2409
1155,3496
1155,1508
1156,2314
1156,4734
1156,4254
1156,4913
1156,677
1156,4669
1156,4287
1156,457
1157,1852
1157,1555
1157,781
1157,4136
1157,1370
1157,3483
1157,2178
1157,2286
1157,593
1157,4038
1157,3703
1157,4968
1157,1223
1157,4925
1157,1303
1158,3344
1158,4629
1158,4408
1158,347
1158,4355
1158,1210
1158,4525
1159,2125
1159,4621
1159,353
1159,4767
1159,2826
1159,682
1160,1798
1160,1572
1160,1685
1160,3367
1160,877
1161,3392
1161,4505
1161,709
1161,4711
1161,4223
1161,1472
1161,750
1161,1625
1161,220
1161,1395
1161,3812
1161,3545
1161,4257
1162,3572
1162,1500
1162,4357
1162,1485
1162,4419
1162,1092
1162,3906
1162,2880
1162,3210
1162,4519
1162,4610
1162,3542
1162,981
1162,4499
1163,3493
1163,304
1163,1877
1163,3656
1163,3958
1164,626
1164,1554
1164,3146
1164,4576
1164,801
1164,4803
1165,4737
1165,4671
1165,2555
1165,1751
1165,4933
1165,642
1165,1222
1165,1230
1165,785
1165,3584
1165,2543
1165,4051
1165,235
1165,197
1166,1951
1166,3078
1166,869
1166,2651
1166,1279
1166,506
1166,2749
1166,374
1166,2600
1166,3600
1166,555
1166,1252
1166,97
1166,3019
1166,4001
1167,4208
1167,1177
1167,1679
1167,1040
1167,1949
1167,1606
1167,4425
1167,4733
1168,698
1168,3689
1168,1300
1168,1386
1168,2208
1168,595
1168,4245
1168,692
1168,4859
1168,723
1168,2193
1168,3717
1168,1346
1168,1424
1168,2581
1169,4901
1169,1119
1169,2661
1169,110
1169,4032
1169,464
1169,1886
1170,3045
1170,122
1170,4418
1170,987
1170,2768
1170,2228
1170,2862
1170,3236
1170,2810
1171,704
1171,4590
1171,4610
1171,2776
1171,1064
1171,49
1171,3627
1171,3777
1171,2880
1172,2312
1172,375
1172,2506
1172,4703
1172,4550
1172,4627
1172,3056
1172,2812
1172,3804
1172,1457
1172,2146
1173,751
1173,2653
1173,2356
1173,2839
1173,4866
1173,1237
1173,2778
1173,3255
1174,3041
1174,343
1174,3622
1174,417
1174,3687
1174,1626
1174,1943
1174,1934
1174,4661
1174,4154
1174,1041
1174,4823
1174,578
1174,3621
1174,3405
1175,4760
1175,4811
1175,2857
1175,3280
1175,855
1175,2529
1175,3287
1176,4254
1176,30
1176,3526
1176,2402
1176,766
1176,2279
1176,519
1177,1142
1177,3423
1177,1004
1177,3080
1177,1389
1177,479
1177,4419
1177,548
1177,337
1177,3845
1177,2975
1178,4046
1178,195
1178,4738
1178,3391
1178,3742
1178,1725
1179,3812
1179,138
1179,4472
1179,3025
1179,4170
1180,2996
1180,1662
1180,651
1180,1909
1180,2084
1180,84
1180,3721
1180,1506
1181,2361
1181,35
1181,2043
1181,3210
1181,4359
1181,2968
1182,2347
1182,2342
1182,1377
1182,1799
1182,3734
1182,4093
1182,4422
1182,1369
1182,525
1182,3929
1183,2345
1183,2025
1183,3937
1183,802
1183,1231
1183,2463
1184,1513
1184,3655
1184,1491
1184,4031
1184,1130
1184,2843
1184,3449
1184,4626
1184,4372
1184,4429
1184,941
1184,3235
1185,2570
1185,1812
1185,907
1185,0
1185,2907
1185,3096
1185,4878
1185,1556
1185,2185
1185,3203
1185,3017
1185,299
1185,324
1185,1320
1186,2256
1186,1656
1186,2036
1186,1594
1186,2006
1187,1495
1187,2884
1187,1038
1187,767
1187,4011
1187,1742
1187,1064
1187,1259
1187,3059
1187,4905
1187,2590
1188,298
1188,497
1188,1959
1188,752
1188,3996
1189,121
1189,2583
1189,2947
1189,92
1189,1037
1189,651
1189,13
1189,1317
1189,2260
1190,3357
1190,263
1190,250
1190,426
1190,3307
1190,4368
1190,940
1190,3514
1191,4669
1191,4345
1191,1955
1191,1215
1191,1979
1191,3156
1191,2126
1191,633
1191,3229
1191,2210
1191,3547
1191,752
1191,919
1191,4916
1191,2574
1192,3712
1192,696
1192,3977
1192,2904
1192,4415
1193,2676
1193,3620
1193,4706
1193,2516
1193,331
1193,1183
1193,1918
1194,4945
1194,2770
1194,2202
1194,2541
1194,4118
1195,4780
1195,3925
1195,4869
1195,1113
1195,4154
1195,4938
1195,715
1195,2571
1195,2908
1195,1633
1195,786
1195,2906
1195,1908
1195,1487
1196,750
1196,4854
1196,2532
1196,233
1196,12
1196,1742
1196,3622
1196,2278
1196,96
1197,1247
1197,945
1197,246
1197,2422
1197,4957
1197,2726
1197,3837
1197,2430
1197,2719
1197,256
1198,36
1198,1614
1198,1774
1198,4078
1198,3606
1198,903
1198,65
1198,4517
1198,2785
1199,2010
1199,1528
1199,4893
1199,3923
1199,3154
1199,2038
1200,3498
1200,3787
1200,4370
1200,2452
1200,4310
1200,2929
1200,3539
1200,790
1200,4073
1200,3846
1200,1066
1200,4448
1200,4334
1201,4546
1201,2398
1201,3412
1201,3582
1201,3189
1201,2713
1201,3868
1202,185
1202,746
1202,147
1202,588
1202,4259
1202,3702
1202,2824
1202,1748
1203,3090
1203,3141
1203,2790
1203,4360
1203,3424
1203,4673
1203,96
1203,3922
1203,3505
1204,238
1204,243
1204,233
1204,597
1204,1521
1204,490
1204,4821
1204,2379
1204,1800
1204,773
1204,1980
1204,1924
1204,4327
1204,168
1205,3191
1205,3806
1205,2509
1205,4117
1205,3932
1206,4950
1206,2532
1206,4051
1206,4378
1206,1520
1206,2415
1206,3909
1206,623
1207,3586
1207,1780
1207,1732
1207,2377
1207,1573
1207,1006
1207,2628
1207,4772
1207,4111
1207,1806
1207,1947
1207,4939
1208,2724
1208,2988
1208,1274
1208,3076
1208,250
1208,3623
1208,800
1208,3931
1209,2741
1209,74
1209,421
1209,3080
1209,3688
1209,3190
1209,49
1209,1349
1209,1410
1209,1945
1209,632
1209,2399
1210,2094
1210,4499
1210,4713
1210,1795
1210,202
1210,4538
1210,4539
1210,4977
1210,3180
1210,54
1210,919
1210,3280
1210,389
1210,2775
1211,3962
1211,1300
1211,590
1211,2377
1211,559
1211,1686
1212,786
1212,2368
1212,2351
1212,3175
1212,3277
1212,596
1212,4718
1212,4084
1212,435
1212,3758
1212,304
1212,1358
1212,1214
1213,362
1213,752
1213,601
1213,986
1213,3595
1213,2007
1213,4817
1213,877
1214,3541
1214,1615
1214,299
1214,779
1214,209
1214,3389
1214,2376
1214,1849
1214,18
1214,4953
1214,3265
1214,3226
1214,4325
1215,4927
1215,4867
1215,2172
1215,4329
1215,3627
1215,3593
1216,2887
1216,2313
1216,1291
1216,3821
1216,4123
1216,1562
1216,3063
1216,4829
1217,2343
1217,316
1217,4626
1217,1550
1217,3115
1217,3865
1217,2322
1217,2252
1218,3004
1218,2381
1218,4051
1218,810
1218,1232
1218,1914
1218,285
1218,970
1218,4894
1219,3831
1219,2593
1219,4354
1219,3309
1219,4575
1219,3373
1219,121
1219,1953
1220,4435
1220,623
1220,742
1220,466
1220,510
1220,1347
1220,1171
1220,8
1221,2197
1221,4541
1221,1647
1221,4359
1221,1227
1221,374
1221,2118
1221,1769
1221,2910
1221,1148
1221,428
1221,3879
1221,1953
1222,1984
1222,497
1222,3311
1222,4353
1222,3204
1222,1715
1222,3994
1222,1108
1222,4598
1222,3049
1222,293
1222,4191
1223,2096
1223,92
1223,0
1223,4753
1223,4760
1223,495
1223,4670
1223,3031
1223,2406
1224,1754
1224,1455
1224,97
1224,896
1224,3975
1224,4251
1224,1090
1224,4124
1224,3440
1224,879
1224,1316
1224,3300
1225,1790
1225,3216
1225,917
1225,1065
1225,94
1225,37
1225,3555
1225,401
1225,3461
1225,4474
1225,2694
1225,2316
1226,268
1226,2469
1226,3343
1226,2605
1226,4141
1226,1366
1226,4266
1226,1196
1226,1100
1226,695
1226,1880
1226,2559
1226,3853
1227,4866
1227,1663
1227,4058
1227,247
1227,1894
1227,2240
1227,4315
1227,2796
1227,1236
1227,199
1227,4986
1228,763
1228,2361
1228,444
1228,4057
1228,2248
1228,1059
1228,4381
1228,866
1228,3492
1228,1609
1229,4285
1229,3415
1229,2825
1229,3854
1229,810
1229,974
1229,2934
1229,1763
1229,5
1229,3712
1229,2341
1229,235
1229,4033
1230,2812
1230,1109
1230,4118
1230,2828
1230,1705
1230,4992
1230,3083
1230,3211
1230,2201
1230,2734
1231,74
1231,2730
1231,3375
1231,2702
1231,3020
1231,731
1231,533
1231,2046
1231,4024
1231,2270
1231,2204
1231,4673
1232,737
1232,459
1232,2678
1232,2761
1232,43
1232,2828
1232,1886
1232,1046
1232,4587
1232,1419
1232,2100
1232,4706
1232,1465
1233,3745
1233,134
1233,4310
1233,4233
1233,4442
1234,4013
1234,261
1234,1437
1234,4177
1234,1411
1234,2677
1234,2887
1234,4196
1235,4195
1235,3917
1235,4553
1235,3317
1235,207
1235,4087
1235,357
1235,3996
1235,17
1235,817
1236,1660
1236,3303
1236,4212
1236,3599
1236,509
1236,4742
1236,4988
1237,2732
1237,1473
1237,1677
1237,3869
1237,667
1237,3455
1238,241
1238,602
1238,3952
1238,2833
1238,1444
1238,25
1238,4119
1238,1687
1238,4381
1238,1187
1238,1283
1238,2738
1238,750
1238,3761
1238,1591
1239,2949
1239,908
1239,4496
1239,2499
1239,3069
1239,3781
1239,2003
1239,4544
1239,2640
1239,1779
1239,2799
1240,1783
1240,1395
1240,4606
1240,1430
1240,2670
1241,1263
1241,3139
1241,3242
1241,3265
1241,1174
1241,2042
1241,60
1241,3100
1241,456
1241,1746
1241,2143
1242,4152
1242,2992
1242,459
1242,2802
1242,314
1242,1419
1242,1382
1242,4260
1242,1491
1242,972
1242,4007
1242,2525
1242,2200
1243,3423
1243,3308
1243,1829
1243,722
1243,2742
1243,1252
1243,1937
1244,2750
1244,4386
1244,501
1244,1610
1244,2763
1244,2383
1245,2898
1245,2802
1245,138
1245,4861
1245,2035
1246,844
1246,4736
1246,2283
1246,1170
1246,265
1247,717
1247,2199
1247,403
1247,2433
1247,2385
1247,4386
1247,1291
1247,2973
1247,4471
1247,695
1247,3400
1247,1283
1248,2482
1248,1482
1248,3839
1248,2432
1248,2565
1248,2043
1248,4836
1248,619
1248,3636
1248,150
1248,2907
1248,3715
1248,2233
1248,2871
1249,77
1249,1278
1249,2242
1249,4081
1249,3156
1249,1248
1249,1288
1250,2841
1250,4539
1250,3740
1250,542
1250,2001
1250,2030
1250,4514
1250,4859
1250,3947
1250,95
1250,508
1250,560
1251,3722
1251,4944
1251,446
1251,4556
1251,626
1252,90
1252,2109
1252,2727
1252,2731
1252,1549
1252,3531
1252,3639
1252,4046
1252,2434
1252,4739
1252,985
1252,3342
1253,918
1253,116
1253,2580
1253,114
1253,4086
1253,2810
1253,166
1253,43
1254,244
1254,2167
1254,3901
1254,2410
1254,1622
1254,2124
1254,2734
1254,1869
1254,4273
1254,176
1254,3901
1254,3494
1255,1860
1255,2012
1255,2964
1255,3146
1255,952
1255,4134
1255,2323
1255,3068
1255,1441
1255,1511
1255,2213
1255,4318
1255,1752
1255,4119
1256,2238
1256,3831
1256,3569
1256,3457
1256,4694
1256,2069
1256,4007
1256,1827
1256,2684
1256,3447
1256,5000
1256,640
1256,1528
1256,4251
1256,2313
1257,4440
1257,3656
1257,4233
1257,733
1257,3280
1257,1526
1258,4437
1258,3488
1258,180
1258,4040
1258,2736
1258,3982
1258,3184
1258,4340
1258,3770
1258,4301
1258,3966
1258,3125
1258,564
1258,3802
1258,1290
1259,164
1259,3786
1259,1567
1259,1502
1259,3552
1259,1932
1259,640
1259,2164
1259,4986
1259,868
1259,4269
1260,1568
1260,3694
1260,2464
1260,4291
1260,3305
1260,2634
1260,4465
1260,804
1260,2967
1260,2038
1261,2738
1261,4779
1261,3225
1261,470
1261,3639
1262,3753
1262,3023
1262,4551
1262,4856
1262,510
1262,4220
1262,3631
1262,3449
1263,2353
1263,4832
1263,4876
1263,1477
1263,4671
1263,411
1263,3989
1263,56
1264,1828
1264,2632
1264,3506
1264,3703
1264,3377
1264,331
1264,692
1264,4699
1264,330
1264,1718
1264,2647
1264,4953
1264,1066
1264,246
1264,2840
1265,1370
1265,669
1265,1982
1265,4505
1265,4394
1265,17
1265,254
1265,1406
1265,2249
1265,908
1265,1625
1265,1393
1265,704
1265,2625
1265,1821
1266,1515
1266,2924
1266,1912
1266,4593
1266,708
1267,1734
1267,1295
1267,3347
1267,3773
1267,2054
1267,3437
1267,2419
1267,2354
1267,4370
1267,4893
1267,1516
1267,547
1267,4203
1268,1842
1268,1756
1268,2579
1268,281
1268,3083
1268,389
1268,4307
1268,3130
1269,4877
1269,3053
1269,3099
1269,4548
1269,3422
1269,15
1269,899
1270,2197
1270,4080
1270,4344
1270,544
1270,1680
1270,325
1270,3145
1270,4297
1270,3482
1270,3731
1271,3298
1271,1603
1271,639
1271,3281
1271,3431
1271,1530
1271,23
1271,302
1271,1150
1271,3479
1271,4319
1271,2837
1272,3565
1272,3091
1272,2988
1272,995
1272,3995
1272,3786
1272,71
1272,298
1272,1642
1272,2461
1272,4886
1273,4231
1273,4362
1273,4578
1273,1697
1273,3147
1273,1331
1273,3846
1273,581
1274,2099
1274,94
1274,4452
1274,263
1274,621
1274,2953
1274,395
1274,4123
1274,4675
1274,4912
1274,1505
1274,2877
1274,3897
1275,3677
1275,4241
1275,537
1275,351
1275,1500
1275,2094
1275,574
1275,4744
1275,870
1275,2262
1275,4101
1275,2187
1276,912
1276,790
1276,2392
1276,326
1276,3764
1277,3997
1277,1811
1277,1034
1277,2182
1277,3504
1277,2296
1277,3860
1277,4123
1277,3563
1277,2694
1277,1360
1277,3987
1277,925
1278,402
1278,2451
1278,1598
1278,3430
1278,1418
1278,1938
1278,3825
1278,901
